Park_name,Park_id,Entrance,Start_time,Usage_class
Luce Line Regional Trail,89,21,12:00 PM,Low
Luce Line Regional Trail,89,21,02:00 PM,Low
Luce Line Regional Trail,89,21,04:00 PM,Low
Luce Line Regional Trail,89,21,06:00 PM,Low
Luce Line Regional Trail,89,22,08:00 AM,Medium
Luce Line Regional Trail,89,22,10:00 AM,Medium
Luce Line Regional Trail,89,22,12:00 PM,Medium
Luce Line Regional Trail,89,22,02:00 PM,Medium
Luce Line Regional Trail,89,22,04:00 PM,Medium
Luce Line Regional Trail,89,22,06:00 PM,Medium
Luce Line Regional Trail,89,23,08:00 AM,Medium
Luce Line Regional Trail,89,23,10:00 AM,Medium
Luce Line Regional Trail,89,23,12:00 PM,Medium
Luce Line Regional Trail,89,23,02:00 PM,Medium
Luce Line Regional Trail,89,23,04:00 PM,Medium
Luce Line Regional Trail,89,23,06:00 PM,Medium
Luce Line Regional Trail,89,24,08:00 AM,Low
Luce Line Regional Trail,89,24,10:00 AM,Low
Luce Line Regional Trail,89,24,12:00 PM,Low
Luce Line Regional Trail,89,24,02:00 PM,Low
Luce Line Regional Trail,89,24,04:00 PM,Low
Luce Line Regional Trail,89,24,06:00 PM,Low
Luce Line Regional Trail,89,25,08:00 AM,Low
Luce Line Regional Trail,89,25,10:00 AM,Low
Luce Line Regional Trail,89,25,12:00 PM,Low
Luce Line Regional Trail,89,25,02:00 PM,Low
Luce Line Regional Trail,89,25,04:00 PM,Low
Luce Line Regional Trail,89,25,06:00 PM,Low
Luce Line Regional Trail,89,26,08:00 AM,Medium
Luce Line Regional Trail,89,26,10:00 AM,Medium
Luce Line Regional Trail,89,26,12:00 PM,Medium
Luce Line Regional Trail,89,26,02:00 PM,Medium
Luce Line Regional Trail,89,26,04:00 PM,Medium
Luce Line Regional Trail,89,26,06:00 PM,Medium
Luce Line Regional Trail,89,27,08:00 AM,Low
Luce Line Regional Trail,89,27,10:00 AM,Low
Luce Line Regional Trail,89,27,12:00 PM,Low
Luce Line Regional Trail,89,27,02:00 PM,Low
Luce Line Regional Trail,89,27,04:00 PM,Low
Luce Line Regional Trail,89,27,06:00 PM,Low
Luce Line Regional Trail,89,28,08:00 AM,Low
Luce Line Regional Trail,89,28,10:00 AM,Low
Luce Line Regional Trail,89,28,12:00 PM,Low
Luce Line Regional Trail,89,28,02:00 PM,Low
Luce Line Regional Trail,89,28,04:00 PM,Low
Luce Line Regional Trail,89,28,06:00 PM,Low
Luce Line Regional Trail,89,29,08:00 AM,High
Luce Line Regional Trail,89,29,10:00 AM,High
Luce Line Regional Trail,89,29,12:00 PM,High
Luce Line Regional Trail,89,29,02:00 PM,High
Luce Line Regional Trail,89,29,04:00 PM,High
Luce Line Regional Trail,89,29,06:00 PM,High
Luce Line Regional Trail,89,30,08:00 AM,Low
Luce Line Regional Trail,89,30,10:00 AM,Low
Luce Line Regional Trail,89,30,12:00 PM,Low
Luce Line Regional Trail,89,30,02:00 PM,Low
Luce Line Regional Trail,89,30,04:00 PM,Low
Luce Line Regional Trail,89,30,06:00 PM,Low
Luce Line Regional Trail,89,31,08:00 AM,Low
Luce Line Regional Trail,89,31,10:00 AM,Low
Luce Line Regional Trail,89,31,12:00 PM,Low
Luce Line Regional Trail,89,31,02:00 PM,Low
Luce Line Regional Trail,89,31,04:00 PM,Low
Luce Line Regional Trail,89,31,06:00 PM,Low
Luce Line Regional Trail,89,32,08:00 AM,Medium
Luce Line Regional Trail,89,32,10:00 AM,Medium
Luce Line Regional Trail,89,32,12:00 PM,Medium
Luce Line Regional Trail,89,32,02:00 PM,Medium
Luce Line Regional Trail,89,32,04:00 PM,Medium
Luce Line Regional Trail,89,32,06:00 PM,Medium
Luce Line Regional Trail,89,33,08:00 AM,Medium
Luce Line Regional Trail,89,33,10:00 AM,Medium
Luce Line Regional Trail,89,33,12:00 PM,Medium
Luce Line Regional Trail,89,33,02:00 PM,Medium
Luce Line Regional Trail,89,33,04:00 PM,Medium
Luce Line Regional Trail,89,33,06:00 PM,Medium
Dakota Rail Regional Trail,96,1,08:00 AM,High
Dakota Rail Regional Trail,96,1,10:00 AM,High
Dakota Rail Regional Trail,96,1,12:00 PM,High
Dakota Rail Regional Trail,96,1,02:00 PM,High
Dakota Rail Regional Trail,96,1,04:00 PM,High
Dakota Rail Regional Trail,96,1,06:00 PM,High
Dakota Rail Regional Trail,96,2,08:00 AM,Low
Dakota Rail Regional Trail,96,2,10:00 AM,Low
Dakota Rail Regional Trail,96,2,12:00 PM,Low
Dakota Rail Regional Trail,96,2,02:00 PM,Low
Dakota Rail Regional Trail,96,2,04:00 PM,Low
Dakota Rail Regional Trail,96,2,06:00 PM,Low
Dakota Rail Regional Trail,96,3,08:00 AM,Medium
Dakota Rail Regional Trail,96,3,10:00 AM,Medium
Dakota Rail Regional Trail,96,3,12:00 PM,Medium
Dakota Rail Regional Trail,96,3,02:00 PM,Medium
Dakota Rail Regional Trail,96,3,04:00 PM,Medium
Dakota Rail Regional Trail,96,3,06:00 PM,Medium
Dakota Rail Regional Trail,96,4,08:00 AM,Low
Dakota Rail Regional Trail,96,4,10:00 AM,Low
Dakota Rail Regional Trail,96,4,12:00 PM,Low
Dakota Rail Regional Trail,96,4,02:00 PM,Low
Dakota Rail Regional Trail,96,4,04:00 PM,Low
Dakota Rail Regional Trail,96,4,06:00 PM,Low
Dakota Rail Regional Trail,96,5,08:00 AM,Low
Dakota Rail Regional Trail,96,5,10:00 AM,Low
Dakota Rail Regional Trail,96,5,12:00 PM,Low
Dakota Rail Regional Trail,96,5,02:00 PM,Low
Dakota Rail Regional Trail,96,5,04:00 PM,Low
Dakota Rail Regional Trail,96,5,06:00 PM,Low
Dakota Rail Regional Trail,96,6,08:00 AM,Low
Dakota Rail Regional Trail,96,6,10:00 AM,Low
Dakota Rail Regional Trail,96,6,12:00 PM,Low
Dakota Rail Regional Trail,96,6,02:00 PM,Low
Dakota Rail Regional Trail,96,6,04:00 PM,Low
Dakota Rail Regional Trail,96,6,06:00 PM,Low
Dakota Rail Regional Trail,96,7,08:00 AM,Medium
Dakota Rail Regional Trail,96,7,10:00 AM,Medium
Dakota Rail Regional Trail,96,7,12:00 PM,Medium
Dakota Rail Regional Trail,96,7,02:00 PM,Medium
Dakota Rail Regional Trail,96,7,04:00 PM,Medium
Dakota Rail Regional Trail,96,7,06:00 PM,Medium
Dakota Rail Regional Trail,96,8,08:00 AM,Medium
Dakota Rail Regional Trail,96,8,10:00 AM,Medium
Dakota Rail Regional Trail,96,8,12:00 PM,Medium
Dakota Rail Regional Trail,96,8,02:00 PM,Medium
Dakota Rail Regional Trail,96,8,04:00 PM,Medium
Dakota Rail Regional Trail,96,8,06:00 PM,Medium
Dakota Rail Regional Trail,96,9,08:00 AM,Low
Dakota Rail Regional Trail,96,9,10:00 AM,Low
Dakota Rail Regional Trail,96,9,12:00 PM,Low
Dakota Rail Regional Trail,96,9,02:00 PM,Low
Dakota Rail Regional Trail,96,9,04:00 PM,Low
Dakota Rail Regional Trail,96,9,06:00 PM,Low
Dakota Rail Regional Trail,96,10,08:00 AM,Low
Dakota Rail Regional Trail,96,10,10:00 AM,Low
Dakota Rail Regional Trail,96,10,12:00 PM,Low
Dakota Rail Regional Trail,96,10,02:00 PM,Low
Dakota Rail Regional Trail,96,10,04:00 PM,Low
Dakota Rail Regional Trail,96,10,06:00 PM,Low
Dakota Rail Regional Trail,96,11,08:00 AM,Low
Dakota Rail Regional Trail,96,11,10:00 AM,Low
Dakota Rail Regional Trail,96,11,12:00 PM,Low
Dakota Rail Regional Trail,96,11,02:00 PM,Low
Dakota Rail Regional Trail,96,11,04:00 PM,Low
Dakota Rail Regional Trail,96,11,06:00 PM,Low
Dakota Rail Regional Trail,96,12,08:00 AM,Medium
Dakota Rail Regional Trail,96,12,10:00 AM,Medium
Dakota Rail Regional Trail,96,12,12:00 PM,Medium
Dakota Rail Regional Trail,96,12,02:00 PM,Medium
Dakota Rail Regional Trail,96,12,04:00 PM,Medium
Dakota Rail Regional Trail,96,12,06:00 PM,Medium
Dakota Rail Regional Trail,96,13,08:00 AM,Low
Dakota Rail Regional Trail,96,13,10:00 AM,Low
Dakota Rail Regional Trail,96,13,12:00 PM,Low
Dakota Rail Regional Trail,96,13,02:00 PM,Low
Dakota Rail Regional Trail,96,13,04:00 PM,Low
Dakota Rail Regional Trail,96,13,06:00 PM,Low
Dakota Rail Regional Trail,96,14,08:00 AM,Low
Dakota Rail Regional Trail,96,14,10:00 AM,Low
Dakota Rail Regional Trail,96,14,12:00 PM,Low
Dakota Rail Regional Trail,96,14,02:00 PM,Low
Dakota Rail Regional Trail,96,14,04:00 PM,Low
Dakota Rail Regional Trail,96,14,06:00 PM,Low
Dakota Rail Regional Trail,96,15,08:00 AM,Low
Dakota Rail Regional Trail,96,15,10:00 AM,Low
Dakota Rail Regional Trail,96,15,12:00 PM,Low
Dakota Rail Regional Trail,96,15,02:00 PM,Low
Dakota Rail Regional Trail,96,15,04:00 PM,Low
Dakota Rail Regional Trail,96,15,06:00 PM,Low
Dakota Rail Regional Trail,96,16,08:00 AM,Low
Dakota Rail Regional Trail,96,16,10:00 AM,Low
Dakota Rail Regional Trail,96,16,12:00 PM,Low
Dakota Rail Regional Trail,96,16,02:00 PM,Low
Dakota Rail Regional Trail,96,16,04:00 PM,Low
Dakota Rail Regional Trail,96,16,06:00 PM,Low
Dakota Rail Regional Trail,96,17,08:00 AM,Low
Dakota Rail Regional Trail,96,17,10:00 AM,Low
Dakota Rail Regional Trail,96,17,12:00 PM,Low
Dakota Rail Regional Trail,96,17,02:00 PM,Low
Dakota Rail Regional Trail,96,17,04:00 PM,Low
Dakota Rail Regional Trail,96,17,06:00 PM,Low
Dakota Rail Regional Trail,96,18,08:00 AM,Medium
Dakota Rail Regional Trail,96,18,10:00 AM,Medium
Dakota Rail Regional Trail,96,18,12:00 PM,Medium
Dakota Rail Regional Trail,96,18,02:00 PM,Medium
Dakota Rail Regional Trail,96,18,04:00 PM,Medium
Dakota Rail Regional Trail,96,18,06:00 PM,Medium
Dakota Rail Regional Trail,96,19,08:00 AM,Low
Dakota Rail Regional Trail,96,19,10:00 AM,Low
Dakota Rail Regional Trail,96,19,12:00 PM,Low
Dakota Rail Regional Trail,96,19,02:00 PM,Low
Dakota Rail Regional Trail,96,19,04:00 PM,Low
Dakota Rail Regional Trail,96,19,06:00 PM,Low
Dakota Rail Regional Trail,96,20,08:00 AM,Medium
Dakota Rail Regional Trail,96,20,10:00 AM,Medium
Dakota Rail Regional Trail,96,20,12:00 PM,Medium
Dakota Rail Regional Trail,96,20,02:00 PM,Medium
Dakota Rail Regional Trail,96,20,04:00 PM,Medium
Dakota Rail Regional Trail,96,20,06:00 PM,Medium
Dakota Rail Regional Trail,96,21,08:00 AM,Low
Dakota Rail Regional Trail,96,21,10:00 AM,Low
Dakota Rail Regional Trail,96,21,12:00 PM,Low
Dakota Rail Regional Trail,96,21,02:00 PM,Low
Dakota Rail Regional Trail,96,21,04:00 PM,Low
Dakota Rail Regional Trail,96,21,06:00 PM,Low
Dakota Rail Regional Trail,96,22,08:00 AM,High
Dakota Rail Regional Trail,96,22,10:00 AM,High
Dakota Rail Regional Trail,96,22,12:00 PM,High
Dakota Rail Regional Trail,96,22,02:00 PM,High
Dakota Rail Regional Trail,96,22,04:00 PM,High
Dakota Rail Regional Trail,96,22,06:00 PM,High
Dakota Rail Regional Trail,96,23,08:00 AM,Low
Dakota Rail Regional Trail,96,23,10:00 AM,Low
Dakota Rail Regional Trail,96,23,12:00 PM,Low
Dakota Rail Regional Trail,96,23,02:00 PM,Low
Dakota Rail Regional Trail,96,23,04:00 PM,Low
Dakota Rail Regional Trail,96,23,06:00 PM,Low
Dakota Rail Regional Trail,96,24,08:00 AM,Low
Dakota Rail Regional Trail,96,24,10:00 AM,Low
Dakota Rail Regional Trail,96,24,12:00 PM,Low
Dakota Rail Regional Trail,96,24,02:00 PM,Low
Dakota Rail Regional Trail,96,24,04:00 PM,Low
Dakota Rail Regional Trail,96,24,06:00 PM,Low
Bassett Creek Regional Trail,97,1,08:00 AM,High
Bassett Creek Regional Trail,97,1,10:00 AM,High
Bassett Creek Regional Trail,97,1,12:00 PM,High
Bassett Creek Regional Trail,97,1,02:00 PM,High
Bassett Creek Regional Trail,97,1,04:00 PM,High
Bassett Creek Regional Trail,97,1,06:00 PM,High
Bassett Creek Regional Trail,97,2,08:00 AM,Low
Bassett Creek Regional Trail,97,2,10:00 AM,Low
Bassett Creek Regional Trail,97,2,12:00 PM,Low
Bassett Creek Regional Trail,97,2,02:00 PM,Low
Bassett Creek Regional Trail,97,2,04:00 PM,Low
Bassett Creek Regional Trail,97,2,06:00 PM,Low
Bassett Creek Regional Trail,97,3,08:00 AM,Low
Bassett Creek Regional Trail,97,3,10:00 AM,Low
Bassett Creek Regional Trail,97,3,12:00 PM,Low
Bassett Creek Regional Trail,97,3,02:00 PM,Low
Bassett Creek Regional Trail,97,3,04:00 PM,Low
Bassett Creek Regional Trail,97,3,06:00 PM,Low
Bassett Creek Regional Trail,97,4,08:00 AM,Medium
Bassett Creek Regional Trail,97,4,10:00 AM,Medium
Bassett Creek Regional Trail,97,4,12:00 PM,Medium
Bassett Creek Regional Trail,97,4,02:00 PM,Medium
Bassett Creek Regional Trail,97,4,04:00 PM,Medium
Bassett Creek Regional Trail,97,4,06:00 PM,Medium
Bassett Creek Regional Trail,97,5,08:00 AM,Medium
Bassett Creek Regional Trail,97,5,10:00 AM,Medium
Bassett Creek Regional Trail,97,5,12:00 PM,Medium
Bassett Creek Regional Trail,97,5,02:00 PM,Medium
Bassett Creek Regional Trail,97,5,04:00 PM,Medium
Bassett Creek Regional Trail,97,5,06:00 PM,Medium
Bassett Creek Regional Trail,97,6,08:00 AM,Medium
Bassett Creek Regional Trail,97,6,10:00 AM,Medium
Bassett Creek Regional Trail,97,6,12:00 PM,Medium
Bassett Creek Regional Trail,97,6,02:00 PM,Medium
Bassett Creek Regional Trail,97,6,04:00 PM,Medium
Bassett Creek Regional Trail,97,6,06:00 PM,Medium
Bassett Creek Regional Trail,97,7,08:00 AM,Medium
Bassett Creek Regional Trail,97,7,10:00 AM,Medium
Bassett Creek Regional Trail,97,7,12:00 PM,Medium
Bassett Creek Regional Trail,97,7,02:00 PM,Medium
Bassett Creek Regional Trail,97,7,04:00 PM,Medium
Bassett Creek Regional Trail,97,7,06:00 PM,Medium
Bassett Creek Regional Trail,97,8,08:00 AM,Low
Bassett Creek Regional Trail,97,8,10:00 AM,Low
Bassett Creek Regional Trail,97,8,12:00 PM,Low
Bassett Creek Regional Trail,97,8,02:00 PM,Low
Bassett Creek Regional Trail,97,8,04:00 PM,Low
Bassett Creek Regional Trail,97,8,06:00 PM,Low
Bassett Creek Regional Trail,97,9,08:00 AM,Low
Bassett Creek Regional Trail,97,9,10:00 AM,Low
Bassett Creek Regional Trail,97,9,12:00 PM,Low
Bassett Creek Regional Trail,97,9,02:00 PM,Low
Bassett Creek Regional Trail,97,9,04:00 PM,Low
Bassett Creek Regional Trail,97,9,06:00 PM,Low
Bassett Creek Regional Trail,97,10,08:00 AM,Medium
Bassett Creek Regional Trail,97,10,10:00 AM,Medium
Bassett Creek Regional Trail,97,10,12:00 PM,Medium
Bassett Creek Regional Trail,97,10,02:00 PM,Medium
Bassett Creek Regional Trail,97,10,04:00 PM,Medium
Bassett Creek Regional Trail,97,10,06:00 PM,Medium
Bassett Creek Regional Trail,97,11,08:00 AM,Medium
Bassett Creek Regional Trail,97,11,10:00 AM,Medium
Bassett Creek Regional Trail,97,11,12:00 PM,Medium
Bassett Creek Regional Trail,97,11,02:00 PM,Medium
Bassett Creek Regional Trail,97,11,04:00 PM,Medium
Bassett Creek Regional Trail,97,11,06:00 PM,Medium
Bassett Creek Regional Trail,97,12,08:00 AM,Low
Bassett Creek Regional Trail,97,12,10:00 AM,Low
Bassett Creek Regional Trail,97,12,12:00 PM,Low
Bassett Creek Regional Trail,97,12,02:00 PM,Low
Bassett Creek Regional Trail,97,12,04:00 PM,Low
Bassett Creek Regional Trail,97,12,06:00 PM,Low
Bassett Creek Regional Trail,97,13,08:00 AM,Medium
Bassett Creek Regional Trail,97,13,10:00 AM,Medium
Bassett Creek Regional Trail,97,13,12:00 PM,Medium
Bassett Creek Regional Trail,97,13,02:00 PM,Medium
Bassett Creek Regional Trail,97,13,04:00 PM,Medium
Bassett Creek Regional Trail,97,13,06:00 PM,Medium
Bassett Creek Regional Trail,97,14,08:00 AM,Medium
Bassett Creek Regional Trail,97,14,10:00 AM,Medium
Bassett Creek Regional Trail,97,14,12:00 PM,Medium
Bassett Creek Regional Trail,97,14,02:00 PM,Medium
Bassett Creek Regional Trail,97,14,04:00 PM,Medium
Bassett Creek Regional Trail,97,14,06:00 PM,Medium
Northeast Diagonal Regional Trail,101,1,08:00 AM,High
Northeast Diagonal Regional Trail,101,1,10:00 AM,High
Northeast Diagonal Regional Trail,101,1,12:00 PM,High
Northeast Diagonal Regional Trail,101,1,02:00 PM,High
Northeast Diagonal Regional Trail,101,1,04:00 PM,High
Northeast Diagonal Regional Trail,101,1,06:00 PM,High
Northeast Diagonal Regional Trail,101,2,08:00 AM,High
Northeast Diagonal Regional Trail,101,2,10:00 AM,High
Northeast Diagonal Regional Trail,101,2,12:00 PM,High
Northeast Diagonal Regional Trail,101,2,02:00 PM,High
Northeast Diagonal Regional Trail,101,2,04:00 PM,High
Northeast Diagonal Regional Trail,101,2,06:00 PM,High
Twin Lakes Regional Trail,111,2,08:00 AM,Low
Twin Lakes Regional Trail,111,2,10:00 AM,Low
Twin Lakes Regional Trail,111,2,12:00 PM,Low
Twin Lakes Regional Trail,111,2,02:00 PM,Low
Twin Lakes Regional Trail,111,2,04:00 PM,Low
Twin Lakes Regional Trail,111,2,06:00 PM,Low
Twin Lakes Regional Trail,111,3,08:00 AM,Low
Twin Lakes Regional Trail,111,3,10:00 AM,Low
Twin Lakes Regional Trail,111,3,12:00 PM,Low
Twin Lakes Regional Trail,111,3,02:00 PM,Low
Twin Lakes Regional Trail,111,3,04:00 PM,Low
Twin Lakes Regional Trail,111,3,06:00 PM,Low
Twin Lakes Regional Trail,111,4,08:00 AM,Low
Twin Lakes Regional Trail,111,4,10:00 AM,Low
Twin Lakes Regional Trail,111,4,12:00 PM,Low
Twin Lakes Regional Trail,111,4,02:00 PM,Low
Twin Lakes Regional Trail,111,4,04:00 PM,Low
Twin Lakes Regional Trail,111,4,06:00 PM,Low
Twin Lakes Regional Trail,111,5,08:00 AM,Low
Twin Lakes Regional Trail,111,5,10:00 AM,Low
Twin Lakes Regional Trail,111,5,12:00 PM,Low
Twin Lakes Regional Trail,111,5,02:00 PM,Low
Twin Lakes Regional Trail,111,5,04:00 PM,Low
Twin Lakes Regional Trail,111,5,06:00 PM,Low
Twin Lakes Regional Trail,111,6,08:00 AM,Low
Twin Lakes Regional Trail,111,6,10:00 AM,Low
Twin Lakes Regional Trail,111,6,12:00 PM,Low
Twin Lakes Regional Trail,111,6,02:00 PM,Low
Twin Lakes Regional Trail,111,6,04:00 PM,Low
Twin Lakes Regional Trail,111,6,06:00 PM,Low
Twin Lakes Regional Trail,111,7,08:00 AM,Medium
Twin Lakes Regional Trail,111,7,10:00 AM,Medium
Twin Lakes Regional Trail,111,7,12:00 PM,Medium
Twin Lakes Regional Trail,111,7,02:00 PM,Medium
Twin Lakes Regional Trail,111,7,04:00 PM,Medium
Twin Lakes Regional Trail,111,7,06:00 PM,Medium
Twin Lakes Regional Trail,111,8,08:00 AM,Medium
Twin Lakes Regional Trail,111,8,10:00 AM,Medium
Twin Lakes Regional Trail,111,8,12:00 PM,Medium
Twin Lakes Regional Trail,111,8,02:00 PM,Medium
Twin Lakes Regional Trail,111,8,04:00 PM,Medium
Twin Lakes Regional Trail,111,8,06:00 PM,Medium
Twin Lakes Regional Trail,111,9,08:00 AM,Medium
Twin Lakes Regional Trail,111,9,10:00 AM,Medium
Twin Lakes Regional Trail,111,9,12:00 PM,Medium
Twin Lakes Regional Trail,111,9,02:00 PM,Medium
Twin Lakes Regional Trail,111,9,04:00 PM,Medium
Twin Lakes Regional Trail,111,9,06:00 PM,Medium
Twin Lakes Regional Trail,111,10,08:00 AM,Low
Twin Lakes Regional Trail,111,10,10:00 AM,Low
Twin Lakes Regional Trail,111,10,12:00 PM,Low
Twin Lakes Regional Trail,111,10,02:00 PM,Low
Twin Lakes Regional Trail,111,10,04:00 PM,Low
Twin Lakes Regional Trail,111,10,06:00 PM,Low
Twin Lakes Regional Trail,111,11,08:00 AM,High
Twin Lakes Regional Trail,111,11,10:00 AM,High
Twin Lakes Regional Trail,111,11,12:00 PM,High
Twin Lakes Regional Trail,111,11,02:00 PM,High
Twin Lakes Regional Trail,111,11,04:00 PM,High
Twin Lakes Regional Trail,111,11,06:00 PM,High
Twin Lakes Regional Trail,111,12,08:00 AM,Medium
Twin Lakes Regional Trail,111,12,10:00 AM,Medium
Twin Lakes Regional Trail,111,12,12:00 PM,Medium
Twin Lakes Regional Trail,111,12,02:00 PM,Medium
Twin Lakes Regional Trail,111,12,04:00 PM,Medium
Twin Lakes Regional Trail,111,12,06:00 PM,Medium
Twin Lakes Regional Trail,111,13,08:00 AM,Low
Twin Lakes Regional Trail,111,13,10:00 AM,Low
Twin Lakes Regional Trail,111,13,12:00 PM,Low
Twin Lakes Regional Trail,111,13,02:00 PM,Low
Twin Lakes Regional Trail,111,13,04:00 PM,Low
Twin Lakes Regional Trail,111,13,06:00 PM,Low
Twin Lakes Regional Trail,111,14,08:00 AM,Low
Twin Lakes Regional Trail,111,14,10:00 AM,Low
Twin Lakes Regional Trail,111,14,12:00 PM,Low
Twin Lakes Regional Trail,111,14,02:00 PM,Low
Twin Lakes Regional Trail,111,14,04:00 PM,Low
Twin Lakes Regional Trail,111,14,06:00 PM,Low
Twin Lakes Regional Trail,111,15,08:00 AM,Low
Twin Lakes Regional Trail,111,15,10:00 AM,Low
Twin Lakes Regional Trail,111,15,12:00 PM,Low
Twin Lakes Regional Trail,111,15,02:00 PM,Low
Twin Lakes Regional Trail,111,15,04:00 PM,Low
Twin Lakes Regional Trail,111,15,06:00 PM,Low
Twin Lakes Regional Trail,111,16,08:00 AM,Low
Twin Lakes Regional Trail,111,16,10:00 AM,Low
Twin Lakes Regional Trail,111,16,12:00 PM,Low
Twin Lakes Regional Trail,111,16,02:00 PM,Low
Twin Lakes Regional Trail,111,16,04:00 PM,Low
Twin Lakes Regional Trail,111,16,06:00 PM,Low
Twin Lakes Regional Trail,111,17,08:00 AM,Medium
Twin Lakes Regional Trail,111,17,10:00 AM,Medium
Twin Lakes Regional Trail,111,17,12:00 PM,Medium
Twin Lakes Regional Trail,111,17,02:00 PM,Medium
Twin Lakes Regional Trail,111,17,04:00 PM,Medium
Twin Lakes Regional Trail,111,17,06:00 PM,Medium
Twin Lakes Regional Trail,111,18,08:00 AM,Low
Twin Lakes Regional Trail,111,18,10:00 AM,Low
Twin Lakes Regional Trail,111,18,12:00 PM,Low
Twin Lakes Regional Trail,111,18,02:00 PM,Low
Twin Lakes Regional Trail,111,18,04:00 PM,Low
Twin Lakes Regional Trail,111,18,06:00 PM,Low
Nine Mile Creek Regional Trail,115,1,08:00 AM,High
Nine Mile Creek Regional Trail,115,1,10:00 AM,High
Nine Mile Creek Regional Trail,115,1,12:00 PM,High
Nine Mile Creek Regional Trail,115,1,02:00 PM,High
Nine Mile Creek Regional Trail,115,1,04:00 PM,High
Nine Mile Creek Regional Trail,115,1,06:00 PM,High
Nine Mile Creek Regional Trail,115,2,08:00 AM,Low
Nine Mile Creek Regional Trail,115,2,10:00 AM,Low
Nine Mile Creek Regional Trail,115,2,12:00 PM,Low
Nine Mile Creek Regional Trail,115,2,02:00 PM,Low
Nine Mile Creek Regional Trail,115,2,04:00 PM,Low
Nine Mile Creek Regional Trail,115,2,06:00 PM,Low
Nine Mile Creek Regional Trail,115,3,08:00 AM,Low
Nine Mile Creek Regional Trail,115,3,10:00 AM,Low
Nine Mile Creek Regional Trail,115,3,12:00 PM,Low
Nine Mile Creek Regional Trail,115,3,02:00 PM,Low
Nine Mile Creek Regional Trail,115,3,04:00 PM,Low
Nine Mile Creek Regional Trail,115,3,06:00 PM,Low
Nine Mile Creek Regional Trail,115,4,08:00 AM,Medium
Nine Mile Creek Regional Trail,115,4,10:00 AM,Medium
Nine Mile Creek Regional Trail,115,4,12:00 PM,Medium
Nine Mile Creek Regional Trail,115,4,02:00 PM,Medium
Nine Mile Creek Regional Trail,115,4,04:00 PM,Medium
Nine Mile Creek Regional Trail,115,4,06:00 PM,Medium
Nine Mile Creek Regional Trail,115,5,08:00 AM,Low
Nine Mile Creek Regional Trail,115,5,10:00 AM,Low
Nine Mile Creek Regional Trail,115,5,12:00 PM,Low
Nine Mile Creek Regional Trail,115,5,02:00 PM,Low
Nine Mile Creek Regional Trail,115,5,04:00 PM,Low
Nine Mile Creek Regional Trail,115,5,06:00 PM,Low
Nine Mile Creek Regional Trail,115,6,08:00 AM,Medium
Nine Mile Creek Regional Trail,115,6,10:00 AM,Medium
Nine Mile Creek Regional Trail,115,6,12:00 PM,Medium
Nine Mile Creek Regional Trail,115,6,02:00 PM,Medium
Nine Mile Creek Regional Trail,115,6,04:00 PM,Medium
Nine Mile Creek Regional Trail,115,6,06:00 PM,Medium
Nine Mile Creek Regional Trail,115,7,08:00 AM,Low
Nine Mile Creek Regional Trail,115,7,10:00 AM,Low
Nine Mile Creek Regional Trail,115,7,12:00 PM,Low
Nine Mile Creek Regional Trail,115,7,02:00 PM,Low
Nine Mile Creek Regional Trail,115,7,04:00 PM,Low
Nine Mile Creek Regional Trail,115,7,06:00 PM,Low
Nine Mile Creek Regional Trail,115,8,08:00 AM,Low
Nine Mile Creek Regional Trail,115,8,10:00 AM,Low
Nine Mile Creek Regional Trail,115,8,12:00 PM,Low
Nine Mile Creek Regional Trail,115,8,02:00 PM,Low
Nine Mile Creek Regional Trail,115,8,04:00 PM,Low
Nine Mile Creek Regional Trail,115,8,06:00 PM,Low
Nine Mile Creek Regional Trail,115,9,08:00 AM,Medium
Nine Mile Creek Regional Trail,115,9,10:00 AM,Medium
Nine Mile Creek Regional Trail,115,9,12:00 PM,Medium
Nine Mile Creek Regional Trail,115,9,02:00 PM,Medium
Nine Mile Creek Regional Trail,115,9,04:00 PM,Medium
Nine Mile Creek Regional Trail,115,9,06:00 PM,Medium
Nine Mile Creek Regional Trail,115,10,08:00 AM,High
Nine Mile Creek Regional Trail,115,10,10:00 AM,High
Nine Mile Creek Regional Trail,115,10,12:00 PM,High
Nine Mile Creek Regional Trail,115,10,02:00 PM,High
Nine Mile Creek Regional Trail,115,10,04:00 PM,High
Nine Mile Creek Regional Trail,115,10,06:00 PM,High
Nine Mile Creek Regional Trail,115,11,08:00 AM,High
Nine Mile Creek Regional Trail,115,11,10:00 AM,High
Nine Mile Creek Regional Trail,115,11,12:00 PM,High
Nine Mile Creek Regional Trail,115,11,02:00 PM,High
Nine Mile Creek Regional Trail,115,11,04:00 PM,High
Nine Mile Creek Regional Trail,115,11,06:00 PM,High
Nine Mile Creek Regional Trail,115,12,08:00 AM,Low
Nine Mile Creek Regional Trail,115,12,10:00 AM,Low
Nine Mile Creek Regional Trail,115,12,12:00 PM,Low
Nine Mile Creek Regional Trail,115,12,02:00 PM,Low
Nine Mile Creek Regional Trail,115,12,04:00 PM,Low
Nine Mile Creek Regional Trail,115,12,06:00 PM,Low
Nine Mile Creek Regional Trail,115,13,08:00 AM,Low
Nine Mile Creek Regional Trail,115,13,10:00 AM,Low
Nine Mile Creek Regional Trail,115,13,12:00 PM,Low
Nine Mile Creek Regional Trail,115,13,02:00 PM,Low
