Park_name,Park_id,Entrance,Start_time,Usage_class
Minneapolis Chain of Lakes Regional Park,43,42,02:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,42,04:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,42,06:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,43,08:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,43,10:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,43,12:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,43,02:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,43,04:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,43,06:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,44,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,44,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,44,12:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,44,02:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,44,04:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,44,06:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,45,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,45,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,45,12:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,45,02:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,45,04:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,45,06:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,46,08:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,46,10:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,46,12:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,46,02:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,46,04:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,46,06:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,47,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,47,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,47,12:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,47,02:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,47,04:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,47,06:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,48,08:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,48,10:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,48,12:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,48,02:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,48,04:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,48,06:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,49,08:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,49,10:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,49,12:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,49,02:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,49,04:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,49,06:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,50,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,50,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,50,12:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,50,02:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,50,04:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,50,06:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,51,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,51,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,51,12:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,51,02:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,51,04:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,51,06:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,52,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,52,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,52,12:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,52,02:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,52,04:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,52,06:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,53,08:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,53,10:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,53,12:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,53,02:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,53,04:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,53,06:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,54,08:00 AM,High
Minneapolis Chain of Lakes Regional Park,43,54,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,54,12:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,54,02:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,54,04:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,54,06:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,55,08:00 AM,High
Minneapolis Chain of Lakes Regional Park,43,55,10:00 AM,High
Minneapolis Chain of Lakes Regional Park,43,55,12:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,55,02:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,55,04:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,55,06:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,56,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,56,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,56,12:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,56,02:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,56,04:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,56,06:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,57,08:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,57,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,57,12:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,57,02:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,57,04:00 PM,Medium
Minneapolis Chain of Lakes Regional Park,43,57,06:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,58,08:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,58,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,58,12:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,58,02:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,58,04:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,58,06:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,59,08:00 AM,Medium
Minneapolis Chain of Lakes Regional Park,43,59,10:00 AM,Low
Minneapolis Chain of Lakes Regional Park,43,59,12:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,59,02:00 PM,Low
Minneapolis Chain of Lakes Regional Park,43,59,04:00 PM,High
Minneapolis Chain of Lakes Regional Park,43,59,06:00 PM,High
Mississippi Gorge Regional Park,44,1,08:00 AM,Medium
Mississippi Gorge Regional Park,44,1,10:00 AM,Medium
Mississippi Gorge Regional Park,44,1,12:00 PM,High
Mississippi Gorge Regional Park,44,1,02:00 PM,High
Mississippi Gorge Regional Park,44,1,04:00 PM,High
Mississippi Gorge Regional Park,44,1,06:00 PM,High
Mississippi Gorge Regional Park,44,3,08:00 AM,Low
Mississippi Gorge Regional Park,44,3,10:00 AM,Low
Mississippi Gorge Regional Park,44,3,12:00 PM,Low
Mississippi Gorge Regional Park,44,3,02:00 PM,Low
Mississippi Gorge Regional Park,44,3,04:00 PM,Low
Mississippi Gorge Regional Park,44,3,06:00 PM,Low
Mississippi Gorge Regional Park,44,4,08:00 AM,Low
Mississippi Gorge Regional Park,44,4,10:00 AM,Low
Mississippi Gorge Regional Park,44,4,12:00 PM,Medium
Mississippi Gorge Regional Park,44,4,02:00 PM,Medium
Mississippi Gorge Regional Park,44,4,04:00 PM,Medium
Mississippi Gorge Regional Park,44,4,06:00 PM,Medium
Mississippi Gorge Regional Park,44,5,08:00 AM,Low
Mississippi Gorge Regional Park,44,5,10:00 AM,Low
Mississippi Gorge Regional Park,44,5,12:00 PM,Low
Mississippi Gorge Regional Park,44,5,02:00 PM,Low
Mississippi Gorge Regional Park,44,5,04:00 PM,Low
Mississippi Gorge Regional Park,44,5,06:00 PM,Low
Mississippi Gorge Regional Park,44,6,08:00 AM,Low
Mississippi Gorge Regional Park,44,6,10:00 AM,Low
Mississippi Gorge Regional Park,44,6,12:00 PM,Low
Mississippi Gorge Regional Park,44,6,02:00 PM,Low
Mississippi Gorge Regional Park,44,6,04:00 PM,Low
Mississippi Gorge Regional Park,44,6,06:00 PM,Low
Mississippi Gorge Regional Park,44,7,08:00 AM,Medium
Mississippi Gorge Regional Park,44,7,10:00 AM,Medium
Mississippi Gorge Regional Park,44,7,12:00 PM,High
Mississippi Gorge Regional Park,44,7,02:00 PM,High
Mississippi Gorge Regional Park,44,7,04:00 PM,High
Mississippi Gorge Regional Park,44,7,06:00 PM,High
Mississippi Gorge Regional Park,44,8,08:00 AM,Medium
Mississippi Gorge Regional Park,44,8,10:00 AM,Medium
Mississippi Gorge Regional Park,44,8,12:00 PM,High
Mississippi Gorge Regional Park,44,8,02:00 PM,High
Mississippi Gorge Regional Park,44,8,04:00 PM,High
Mississippi Gorge Regional Park,44,8,06:00 PM,High
Mississippi Gorge Regional Park,44,9,08:00 AM,Low
Mississippi Gorge Regional Park,44,9,10:00 AM,Low
Mississippi Gorge Regional Park,44,9,12:00 PM,Medium
Mississippi Gorge Regional Park,44,9,02:00 PM,Medium
Mississippi Gorge Regional Park,44,9,04:00 PM,Medium
Mississippi Gorge Regional Park,44,9,06:00 PM,Medium
Mississippi Gorge Regional Park,44,10,08:00 AM,Low
Mississippi Gorge Regional Park,44,10,10:00 AM,Low
Mississippi Gorge Regional Park,44,10,12:00 PM,Low
Mississippi Gorge Regional Park,44,10,02:00 PM,Low
Mississippi Gorge Regional Park,44,10,04:00 PM,Low
Mississippi Gorge Regional Park,44,10,06:00 PM,Low
Mississippi Gorge Regional Park,44,11,08:00 AM,Low
Mississippi Gorge Regional Park,44,11,10:00 AM,Low
Mississippi Gorge Regional Park,44,11,12:00 PM,Low
Mississippi Gorge Regional Park,44,11,02:00 PM,Low
Mississippi Gorge Regional Park,44,11,04:00 PM,Low
Mississippi Gorge Regional Park,44,11,06:00 PM,Low
Mississippi Gorge Regional Park,44,12,08:00 AM,Low
Mississippi Gorge Regional Park,44,12,10:00 AM,Low
Mississippi Gorge Regional Park,44,12,12:00 PM,Low
Mississippi Gorge Regional Park,44,12,02:00 PM,Low
Mississippi Gorge Regional Park,44,12,04:00 PM,Low
Mississippi Gorge Regional Park,44,12,06:00 PM,Low
Mississippi Gorge Regional Park,44,13,08:00 AM,Medium
Mississippi Gorge Regional Park,44,13,10:00 AM,Medium
Mississippi Gorge Regional Park,44,13,12:00 PM,High
Mississippi Gorge Regional Park,44,13,02:00 PM,High
Mississippi Gorge Regional Park,44,13,04:00 PM,High
Mississippi Gorge Regional Park,44,13,06:00 PM,High
Mississippi Gorge Regional Park,44,14,08:00 AM,Low
Mississippi Gorge Regional Park,44,14,10:00 AM,Low
Mississippi Gorge Regional Park,44,14,12:00 PM,Low
Mississippi Gorge Regional Park,44,14,02:00 PM,Low
Mississippi Gorge Regional Park,44,14,04:00 PM,Low
Mississippi Gorge Regional Park,44,14,06:00 PM,Low
Mississippi Gorge Regional Park,44,15,08:00 AM,Low
Mississippi Gorge Regional Park,44,15,10:00 AM,Low
Mississippi Gorge Regional Park,44,15,12:00 PM,Medium
Mississippi Gorge Regional Park,44,15,02:00 PM,Medium
Mississippi Gorge Regional Park,44,15,04:00 PM,Medium
Mississippi Gorge Regional Park,44,15,06:00 PM,Medium
Mississippi Gorge Regional Park,44,16,08:00 AM,Medium
Mississippi Gorge Regional Park,44,16,10:00 AM,Medium
Mississippi Gorge Regional Park,44,16,12:00 PM,High
Mississippi Gorge Regional Park,44,16,02:00 PM,High
Mississippi Gorge Regional Park,44,16,04:00 PM,High
Mississippi Gorge Regional Park,44,16,06:00 PM,High
Mississippi Gorge Regional Park,44,17,08:00 AM,Medium
Mississippi Gorge Regional Park,44,17,10:00 AM,Medium
Mississippi Gorge Regional Park,44,17,12:00 PM,High
Mississippi Gorge Regional Park,44,17,02:00 PM,High
Mississippi Gorge Regional Park,44,17,04:00 PM,High
Mississippi Gorge Regional Park,44,17,06:00 PM,High
Mississippi Gorge Regional Park,44,18,08:00 AM,Low
Mississippi Gorge Regional Park,44,18,10:00 AM,Low
Mississippi Gorge Regional Park,44,18,12:00 PM,Low
Mississippi Gorge Regional Park,44,18,02:00 PM,Low
Mississippi Gorge Regional Park,44,18,04:00 PM,Low
Mississippi Gorge Regional Park,44,18,06:00 PM,Low
Mississippi Gorge Regional Park,44,19,08:00 AM,High
Mississippi Gorge Regional Park,44,19,10:00 AM,Medium
Mississippi Gorge Regional Park,44,19,12:00 PM,Low
Mississippi Gorge Regional Park,44,19,02:00 PM,Low
Mississippi Gorge Regional Park,44,19,04:00 PM,High
Mississippi Gorge Regional Park,44,19,06:00 PM,High
Mississippi Gorge Regional Park,44,20,08:00 AM,Low
Mississippi Gorge Regional Park,44,20,10:00 AM,Low
Mississippi Gorge Regional Park,44,20,12:00 PM,Low
Mississippi Gorge Regional Park,44,20,02:00 PM,Low
Mississippi Gorge Regional Park,44,20,04:00 PM,Low
Mississippi Gorge Regional Park,44,20,06:00 PM,Low
Mississippi Gorge Regional Park,44,21,08:00 AM,Medium
Mississippi Gorge Regional Park,44,21,10:00 AM,Medium
Mississippi Gorge Regional Park,44,21,12:00 PM,High
Mississippi Gorge Regional Park,44,21,02:00 PM,High
Mississippi Gorge Regional Park,44,21,04:00 PM,High
Mississippi Gorge Regional Park,44,21,06:00 PM,High
Mississippi Gorge Regional Park,44,22,08:00 AM,Medium
Mississippi Gorge Regional Park,44,22,10:00 AM,Medium
Mississippi Gorge Regional Park,44,22,12:00 PM,High
Mississippi Gorge Regional Park,44,22,02:00 PM,High
Mississippi Gorge Regional Park,44,22,04:00 PM,High
Mississippi Gorge Regional Park,44,22,06:00 PM,High
Mississippi Gorge Regional Park,44,23,08:00 AM,Medium
Mississippi Gorge Regional Park,44,23,10:00 AM,Medium
Mississippi Gorge Regional Park,44,23,12:00 PM,High
Mississippi Gorge Regional Park,44,23,02:00 PM,High
Mississippi Gorge Regional Park,44,23,04:00 PM,High
Mississippi Gorge Regional Park,44,23,06:00 PM,High
Mississippi Gorge Regional Park,44,24,08:00 AM,Medium
Mississippi Gorge Regional Park,44,24,10:00 AM,Medium
Mississippi Gorge Regional Park,44,24,12:00 PM,High
Mississippi Gorge Regional Park,44,24,02:00 PM,High
Mississippi Gorge Regional Park,44,24,04:00 PM,High
Mississippi Gorge Regional Park,44,24,06:00 PM,High
Mississippi Gorge Regional Park,44,27,08:00 AM,Medium
Mississippi Gorge Regional Park,44,27,10:00 AM,Medium
Mississippi Gorge Regional Park,44,27,12:00 PM,Low
Mississippi Gorge Regional Park,44,27,02:00 PM,Low
Mississippi Gorge Regional Park,44,27,04:00 PM,Medium
Mississippi Gorge Regional Park,44,27,06:00 PM,Medium
Minnehaha Regional Park,45,1,08:00 AM,Low
Minnehaha Regional Park,45,1,10:00 AM,Low
Minnehaha Regional Park,45,1,12:00 PM,Low
Minnehaha Regional Park,45,1,02:00 PM,Low
Minnehaha Regional Park,45,1,04:00 PM,Low
Minnehaha Regional Park,45,1,06:00 PM,Low
Minnehaha Regional Park,45,2,08:00 AM,Medium
Minnehaha Regional Park,45,2,10:00 AM,Low
Minnehaha Regional Park,45,2,12:00 PM,Low
Minnehaha Regional Park,45,2,02:00 PM,Low
Minnehaha Regional Park,45,2,04:00 PM,High
Minnehaha Regional Park,45,2,06:00 PM,High
Minnehaha Regional Park,45,3,08:00 AM,Low
Minnehaha Regional Park,45,3,10:00 AM,Medium
Minnehaha Regional Park,45,3,12:00 PM,Medium
Minnehaha Regional Park,45,3,02:00 PM,Medium
Minnehaha Regional Park,45,3,04:00 PM,Medium
Minnehaha Regional Park,45,3,06:00 PM,Medium
Minnehaha Regional Park,45,4,08:00 AM,Medium
Minnehaha Regional Park,45,4,10:00 AM,Medium
Minnehaha Regional Park,45,4,12:00 PM,Medium
Minnehaha Regional Park,45,4,02:00 PM,Medium
Minnehaha Regional Park,45,4,04:00 PM,Medium
Minnehaha Regional Park,45,4,06:00 PM,Medium
Minnehaha Regional Park,45,5,08:00 AM,Medium
Minnehaha Regional Park,45,5,10:00 AM,High
Minnehaha Regional Park,45,5,12:00 PM,High
Minnehaha Regional Park,45,5,02:00 PM,High
Minnehaha Regional Park,45,5,04:00 PM,High
Minnehaha Regional Park,45,5,06:00 PM,Medium
Minnehaha Regional Park,45,6,08:00 AM,Medium
Minnehaha Regional Park,45,6,10:00 AM,High
Minnehaha Regional Park,45,6,12:00 PM,High
Minnehaha Regional Park,45,6,02:00 PM,High
Minnehaha Regional Park,45,6,04:00 PM,High
Minnehaha Regional Park,45,6,06:00 PM,Medium
Minnehaha Regional Park,45,7,08:00 AM,Low
Minnehaha Regional Park,45,7,10:00 AM,Low
Minnehaha Regional Park,45,7,12:00 PM,Low
Minnehaha Regional Park,45,7,02:00 PM,Low
Minnehaha Regional Park,45,7,04:00 PM,Low
Minnehaha Regional Park,45,7,06:00 PM,Low
Minnehaha Regional Park,45,8,08:00 AM,Medium
Minnehaha Regional Park,45,8,10:00 AM,High
Minnehaha Regional Park,45,8,12:00 PM,High
Minnehaha Regional Park,45,8,02:00 PM,High
Minnehaha Regional Park,45,8,04:00 PM,High
Minnehaha Regional Park,45,8,06:00 PM,High
Minnehaha Regional Park,45,9,08:00 AM,Medium
Minnehaha Regional Park,45,9,10:00 AM,Medium
Minnehaha Regional Park,45,9,12:00 PM,Medium
Minnehaha Regional Park,45,9,02:00 PM,High
Minnehaha Regional Park,45,9,04:00 PM,High
Minnehaha Regional Park,45,9,06:00 PM,High
Minnehaha Regional Park,45,10,08:00 AM,High
Minnehaha Regional Park,45,10,10:00 AM,High
Minnehaha Regional Park,45,10,12:00 PM,High
Minnehaha Regional Park,45,10,02:00 PM,High
Minnehaha Regional Park,45,10,04:00 PM,High
Minnehaha Regional Park,45,10,06:00 PM,High
Minnehaha Regional Park,45,11,08:00 AM,Medium
Minnehaha Regional Park,45,11,10:00 AM,Medium
Minnehaha Regional Park,45,11,12:00 PM,Medium
Minnehaha Regional Park,45,11,02:00 PM,Medium
Minnehaha Regional Park,45,11,04:00 PM,Medium
Minnehaha Regional Park,45,11,06:00 PM,Medium
Minnehaha Regional Park,45,12,08:00 AM,Medium
Minnehaha Regional Park,45,12,10:00 AM,Medium
Minnehaha Regional Park,45,12,12:00 PM,Medium
Minnehaha Regional Park,45,12,02:00 PM,Medium
Minnehaha Regional Park,45,12,04:00 PM,Medium
Minnehaha Regional Park,45,12,06:00 PM,Medium
Minnehaha Regional Park,45,13,08:00 AM,Low
Minnehaha Regional Park,45,13,10:00 AM,Low
Minnehaha Regional Park,45,13,12:00 PM,Low
Minnehaha Regional Park,45,13,02:00 PM,Low
Minnehaha Regional Park,45,13,04:00 PM,Low
Minnehaha Regional Park,45,13,06:00 PM,Low
Minnehaha Regional Park,45,14,08:00 AM,Medium
Minnehaha Regional Park,45,14,10:00 AM,Medium
Minnehaha Regional Park,45,14,12:00 PM,Medium
Minnehaha Regional Park,45,14,02:00 PM,Medium
Minnehaha Regional Park,45,14,04:00 PM,Medium
Minnehaha Regional Park,45,14,06:00 PM,Medium
Minnehaha Regional Park,45,15,08:00 AM,Medium
Minnehaha Regional Park,45,15,10:00 AM,High
Minnehaha Regional Park,45,15,12:00 PM,High
Minnehaha Regional Park,45,15,02:00 PM,High
Minnehaha Regional Park,45,15,04:00 PM,High
Minnehaha Regional Park,45,15,06:00 PM,Medium
Minnehaha Regional Park,45,16,08:00 AM,Medium
Minnehaha Regional Park,45,16,10:00 AM,High
Minnehaha Regional Park,45,16,12:00 PM,High
Minnehaha Regional Park,45,16,02:00 PM,High
Minnehaha Regional Park,45,16,04:00 PM,High
Minnehaha Regional Park,45,16,06:00 PM,Medium
Minnehaha Regional Park,45,17,08:00 AM,Medium
Minnehaha Regional Park,45,17,10:00 AM,High
Minnehaha Regional Park,45,17,12:00 PM,High
Minnehaha Regional Park,45,17,02:00 PM,High
Minnehaha Regional Park,45,17,04:00 PM,High
Minnehaha Regional Park,45,17,06:00 PM,Medium
Minnehaha Parkway Regional Trail,46,1,08:00 AM,Medium
Minnehaha Parkway Regional Trail,46,1,10:00 AM,Medium
Minnehaha Parkway Regional Trail,46,1,12:00 PM,High
Minnehaha Parkway Regional Trail,46,1,02:00 PM,High
Minnehaha Parkway Regional Trail,46,1,04:00 PM,Medium
Minnehaha Parkway Regional Trail,46,1,06:00 PM,Medium
Minnehaha Parkway Regional Trail,46,2,08:00 AM,Medium
Minnehaha Parkway Regional Trail,46,2,10:00 AM,Medium
Minnehaha Parkway Regional Trail,46,2,12:00 PM,High
Minnehaha Parkway Regional Trail,46,2,02:00 PM,High
Minnehaha Parkway Regional Trail,46,2,04:00 PM,Medium
Minnehaha Parkway Regional Trail,46,2,06:00 PM,Medium
Minnehaha Parkway Regional Trail,46,3,08:00 AM,Medium
Minnehaha Parkway Regional Trail,46,3,10:00 AM,Medium
Minnehaha Parkway Regional Trail,46,3,12:00 PM,High
Minnehaha Parkway Regional Trail,46,3,02:00 PM,High
Minnehaha Parkway Regional Trail,46,3,04:00 PM,Medium
Minnehaha Parkway Regional Trail,46,3,06:00 PM,Medium
Minnehaha Parkway Regional Trail,46,4,08:00 AM,Low
Minnehaha Parkway Regional Trail,46,4,10:00 AM,Low
Minnehaha Parkway Regional Trail,46,4,12:00 PM,Low
Minnehaha Parkway Regional Trail,46,4,02:00 PM,Low
Minnehaha Parkway Regional Trail,46,4,04:00 PM,Low
Minnehaha Parkway Regional Trail,46,4,06:00 PM,Low
Minnehaha Parkway Regional Trail,46,5,08:00 AM,Low
Minnehaha Parkway Regional Trail,46,5,10:00 AM,Low
Minnehaha Parkway Regional Trail,46,5,12:00 PM,Low
Minnehaha Parkway Regional Trail,46,5,02:00 PM,Low
Minnehaha Parkway Regional Trail,46,5,04:00 PM,Low
Minnehaha Parkway Regional Trail,46,5,06:00 PM,Low
Minnehaha Parkway Regional Trail,46,6,08:00 AM,Low
Minnehaha Parkway Regional Trail,46,6,10:00 AM,Low
Minnehaha Parkway Regional Trail,46,6,12:00 PM,Low
Minnehaha Parkway Regional Trail,46,6,02:00 PM,Low
Minnehaha Parkway Regional Trail,46,6,04:00 PM,Low
Minnehaha Parkway Regional Trail,46,6,06:00 PM,Low
Minnehaha Parkway Regional Trail,46,7,08:00 AM,Medium
Minnehaha Parkway Regional Trail,46,7,10:00 AM,Medium
Minnehaha Parkway Regional Trail,46,7,12:00 PM,High
Minnehaha Parkway Regional Trail,46,7,02:00 PM,High
Minnehaha Parkway Regional Trail,46,7,04:00 PM,Medium
Minnehaha Parkway Regional Trail,46,7,06:00 PM,Medium
Minnehaha Parkway Regional Trail,46,8,08:00 AM,Medium
Minnehaha Parkway Regional Trail,46,8,10:00 AM,Medium
Minnehaha Parkway Regional Trail,46,8,12:00 PM,High
Minnehaha Parkway Regional Trail,46,8,02:00 PM,High
Minnehaha Parkway Regional Trail,46,8,04:00 PM,Medium
Minnehaha Parkway Regional Trail,46,8,06:00 PM,Medium
Minnehaha Parkway Regional Trail,46,9,08:00 AM,Low
Minnehaha Parkway Regional Trail,46,9,10:00 AM,Low
Minnehaha Parkway Regional Trail,46,9,12:00 PM,Low
Minnehaha Parkway Regional Trail,46,9,02:00 PM,Low
Minnehaha Parkway Regional Trail,46,9,04:00 PM,Low
Minnehaha Parkway Regional Trail,46,9,06:00 PM,Low
Minnehaha Parkway Regional Trail,46,10,08:00 AM,Low
Minnehaha Parkway Regional Trail,46,10,10:00 AM,Low
Minnehaha Parkway Regional Trail,46,10,12:00 PM,Low
Minnehaha Parkway Regional Trail,46,10,02:00 PM,Low
Minnehaha Parkway Regional Trail,46,10,04:00 PM,Low
Minnehaha Parkway Regional Trail,46,10,06:00 PM,Low
Minnehaha Parkway Regional Trail,46,11,08:00 AM,Low
Minnehaha Parkway Regional Trail,46,11,10:00 AM,Low
Minnehaha Parkway Regional Trail,46,11,12:00 PM,Low
Minnehaha Parkway Regional Trail,46,11,02:00 PM,Low
Minnehaha Parkway Regional Trail,46,11,04:00 PM,Low
Minnehaha Parkway Regional Trail,46,11,06:00 PM,Low
Minnehaha Parkway Regional Trail,46,12,08:00 AM,Low
Minnehaha Parkway Regional Trail,46,12,10:00 AM,Low
Minnehaha Parkway Regional Trail,46,12,12:00 PM,Low
Minnehaha Parkway Regional Trail,46,12,02:00 PM,Low
Minnehaha Parkway Regional Trail,46,12,04:00 PM,Low
Minnehaha Parkway Regional Trail,46,12,06:00 PM,Low
Minnehaha Parkway Regional Trail,46,13,08:00 AM,Low
Minnehaha Parkway Regional Trail,46,13,10:00 AM,Low
Minnehaha Parkway Regional Trail,46,13,12:00 PM,Low
Minnehaha Parkway Regional Trail,46,13,02:00 PM,Low
Minnehaha Parkway Regional Trail,46,13,04:00 PM,Low
Minnehaha Parkway Regional Trail,46,13,06:00 PM,Low
Minnehaha Parkway Regional Trail,46,14,08:00 AM,Low
Minnehaha Parkway Regional Trail,46,14,10:00 AM,Low
Minnehaha Parkway Regional Trail,46,14,12:00 PM,Low
Minnehaha Parkway Regional Trail,46,14,02:00 PM,Low
Minnehaha Parkway Regional Trail,46,14,04:00 PM,Low
Minnehaha Parkway Regional Trail,46,14,06:00 PM,Low
Minnehaha Parkway Regional Trail,46,15,08:00 AM,Low
Minnehaha Parkway Regional Trail,46,15,10:00 AM,Low
Minnehaha Parkway Regional Trail,46,15,12:00 PM,Low
Minnehaha Parkway Regional Trail,46,15,02:00 PM,Low
Minnehaha Parkway Regional Trail,46,15,04:00 PM,Low
Minnehaha Parkway Regional Trail,46,15,06:00 PM,Low
Minnehaha Parkway Regional Trail,46,16,08:00 AM,Medium
Minnehaha Parkway Regional Trail,46,16,10:00 AM,Medium
Minnehaha Parkway Regional Trail,46,16,12:00 PM,High
Minnehaha Parkway Regional Trail,46,16,02:00 PM,High
Minnehaha Parkway Regional Trail,46,16,04:00 PM,Medium
Minnehaha Parkway Regional Trail,46,16,06:00 PM,Medium
Minnehaha Parkway Regional Trail,46,17,08:00 AM,Low
Minnehaha Parkway Regional Trail,46,17,10:00 AM,Low
Minnehaha Parkway Regional Trail,46,17,12:00 PM,Low
