Park_or_trail_name,Park_trail_id,Entrance_name,Entrance_id,Start_time,Usage_class
Lake Minnetonka LRT Regional Trail,39,Rolling Acres Road Crossing,9,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Rolling Acres Road Crossing,9,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Rolling Acres Road Crossing,9,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Park Drive Crossing,10,08:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,Park Drive Crossing,10,10:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,Park Drive Crossing,10,12:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,Park Drive Crossing,10,02:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,Park Drive Crossing,10,04:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,Park Drive Crossing,10,06:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,Lund's Spur,11,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Lund's Spur,11,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Lund's Spur,11,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Lund's Spur,11,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Lund's Spur,11,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Lund's Spur,11,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Guilliam's Field Park Spur,12,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Guilliam's Field Park Spur,12,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Guilliam's Field Park Spur,12,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Guilliam's Field Park Spur,12,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Guilliam's Field Park Spur,12,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Guilliam's Field Park Spur,12,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Minnetonka Drive Spur,13,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Minnetonka Drive Spur,13,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Minnetonka Drive Spur,13,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Minnetonka Drive Spur,13,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Minnetonka Drive Spur,13,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Minnetonka Drive Spur,13,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Sussex Drive Spur,14,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Sussex Drive Spur,14,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Sussex Drive Spur,14,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Sussex Drive Spur,14,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Sussex Drive Spur,14,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Sussex Drive Spur,14,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Steele Street Spur,15,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Steele Street Spur,15,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Steele Street Spur,15,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Steele Street Spur,15,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Steele Street Spur,15,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Steele Street Spur,15,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Hidden Valley Road/Brown Lane Spurs,16,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Hidden Valley Road/Brown Lane Spurs,16,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Hidden Valley Road/Brown Lane Spurs,16,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Hidden Valley Road/Brown Lane Spurs,16,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Hidden Valley Road/Brown Lane Spurs,16,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Hidden Valley Road/Brown Lane Spurs,16,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Highway 101 Spurs,17,08:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,Highway 101 Spurs,17,10:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,Highway 101 Spurs,17,12:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,Highway 101 Spurs,17,02:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,Highway 101 Spurs,17,04:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,Highway 101 Spurs,17,06:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,Lindsey Lane Spur,18,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Lindsey Lane Spur,18,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Lindsey Lane Spur,18,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Lindsey Lane Spur,18,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Lindsey Lane Spur,18,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Lindsey Lane Spur,18,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Burton Park Accesses,19,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Burton Park Accesses,19,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Burton Park Accesses,19,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Burton Park Accesses,19,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Burton Park Accesses,19,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Burton Park Accesses,19,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Excelsior Boulevard Crossing,20,08:00 AM,High
Lake Minnetonka LRT Regional Trail,39,Excelsior Boulevard Crossing,20,10:00 AM,High
Lake Minnetonka LRT Regional Trail,39,Excelsior Boulevard Crossing,20,12:00 PM,High
Lake Minnetonka LRT Regional Trail,39,Excelsior Boulevard Crossing,20,02:00 PM,High
Lake Minnetonka LRT Regional Trail,39,Excelsior Boulevard Crossing,20,04:00 PM,High
Lake Minnetonka LRT Regional Trail,39,Excelsior Boulevard Crossing,20,06:00 PM,High
Lake Minnetonka LRT Regional Trail,39,Strawberry Lane Crossing,21,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Strawberry Lane Crossing,21,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Strawberry Lane Crossing,21,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Strawberry Lane Crossing,21,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Strawberry Lane Crossing,21,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Strawberry Lane Crossing,21,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Freeman Park Spur,22,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Freeman Park Spur,22,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Freeman Park Spur,22,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Freeman Park Spur,22,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Freeman Park Spur,22,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Freeman Park Spur,22,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Highway 7 Spurs,23,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Highway 7 Spurs,23,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Highway 7 Spurs,23,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Highway 7 Spurs,23,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Highway 7 Spurs,23,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Highway 7 Spurs,23,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,St. Moritz Street Spur,24,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,St. Moritz Street Spur,24,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,St. Moritz Street Spur,24,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,St. Moritz Street Spur,24,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,St. Moritz Street Spur,24,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,St. Moritz Street Spur,24,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Minnetonka Mills Road Crossing,25,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Minnetonka Mills Road Crossing,25,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Minnetonka Mills Road Crossing,25,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Minnetonka Mills Road Crossing,25,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Minnetonka Mills Road Crossing,25,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Minnetonka Mills Road Crossing,25,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Bake Road Crossing,26,08:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,Bake Road Crossing,26,10:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,Bake Road Crossing,26,12:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,Bake Road Crossing,26,02:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,Bake Road Crossing,26,04:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,Bake Road Crossing,26,06:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,Williston Road Crossing,27,08:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,Williston Road Crossing,27,10:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,Williston Road Crossing,27,12:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,Williston Road Crossing,27,02:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,Williston Road Crossing,27,04:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,Williston Road Crossing,27,06:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,Victoria Trailhead,28,08:00 AM,High
Lake Minnetonka LRT Regional Trail,39,Victoria Trailhead,28,10:00 AM,High
Lake Minnetonka LRT Regional Trail,39,Victoria Trailhead,28,12:00 PM,High
Lake Minnetonka LRT Regional Trail,39,Victoria Trailhead,28,02:00 PM,High
Lake Minnetonka LRT Regional Trail,39,Victoria Trailhead,28,04:00 PM,High
Lake Minnetonka LRT Regional Trail,39,Victoria Trailhead,28,06:00 PM,High
Lake Minnetonka LRT Regional Trail,39,14th Avenue Crossing,29,08:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,14th Avenue Crossing,29,10:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,14th Avenue Crossing,29,12:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,14th Avenue Crossing,29,02:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,14th Avenue Crossing,29,04:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,14th Avenue Crossing,29,06:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,11th Avenue Crossing,30,08:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,11th Avenue Crossing,30,10:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,11th Avenue Crossing,30,12:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,11th Avenue Crossing,30,02:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,11th Avenue Crossing,30,04:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,11th Avenue Crossing,30,06:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,Linwood Circle Crossing,31,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Linwood Circle Crossing,31,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Linwood Circle Crossing,31,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Linwood Circle Crossing,31,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Linwood Circle Crossing,31,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Linwood Circle Crossing,31,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Sleepy Hollow Road Crossing,32,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Sleepy Hollow Road Crossing,32,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Sleepy Hollow Road Crossing,32,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Sleepy Hollow Road Crossing,32,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Sleepy Hollow Road Crossing,32,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Sleepy Hollow Road Crossing,32,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Meadville Street Crossing,33,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Meadville Street Crossing,33,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Meadville Street Crossing,33,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Meadville Street Crossing,33,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Meadville Street Crossing,33,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Meadville Street Crossing,33,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Morse Avenue Crossing,34,08:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,Morse Avenue Crossing,34,10:00 AM,Medium
Lake Minnetonka LRT Regional Trail,39,Morse Avenue Crossing,34,12:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,Morse Avenue Crossing,34,02:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,Morse Avenue Crossing,34,04:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,Morse Avenue Crossing,34,06:00 PM,Medium
Lake Minnetonka LRT Regional Trail,39,George Street Crossing,35,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,George Street Crossing,35,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,George Street Crossing,35,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,George Street Crossing,35,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,George Street Crossing,35,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,George Street Crossing,35,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Timber Lane Crossing,36,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Timber Lane Crossing,36,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Timber Lane Crossing,36,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Timber Lane Crossing,36,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Timber Lane Crossing,36,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Timber Lane Crossing,36,06:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Applewood Pointe Apartments Spur,37,08:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Applewood Pointe Apartments Spur,37,10:00 AM,Low
Lake Minnetonka LRT Regional Trail,39,Applewood Pointe Apartments Spur,37,12:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Applewood Pointe Apartments Spur,37,02:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Applewood Pointe Apartments Spur,37,04:00 PM,Low
Lake Minnetonka LRT Regional Trail,39,Applewood Pointe Apartments Spur,37,06:00 PM,Low
Minnesota River Bluffs Regional Trail,40,11th Avenue Crossing,1,08:00 AM,High
Minnesota River Bluffs Regional Trail,40,11th Avenue Crossing,1,10:00 AM,High
Minnesota River Bluffs Regional Trail,40,11th Avenue Crossing,1,12:00 PM,High
Minnesota River Bluffs Regional Trail,40,11th Avenue Crossing,1,02:00 PM,High
Minnesota River Bluffs Regional Trail,40,11th Avenue Crossing,1,04:00 PM,High
Minnesota River Bluffs Regional Trail,40,11th Avenue Crossing,1,06:00 PM,High
Minnesota River Bluffs Regional Trail,40,Dominick Drive Crossing and Spur,2,08:00 AM,Low
Minnesota River Bluffs Regional Trail,40,Dominick Drive Crossing and Spur,2,10:00 AM,Low
Minnesota River Bluffs Regional Trail,40,Dominick Drive Crossing and Spur,2,12:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Dominick Drive Crossing and Spur,2,02:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Dominick Drive Crossing and Spur,2,04:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Dominick Drive Crossing and Spur,2,06:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Baker Road Crossing,3,08:00 AM,Medium
Minnesota River Bluffs Regional Trail,40,Baker Road Crossing,3,10:00 AM,Medium
Minnesota River Bluffs Regional Trail,40,Baker Road Crossing,3,12:00 PM,Medium
Minnesota River Bluffs Regional Trail,40,Baker Road Crossing,3,02:00 PM,Medium
Minnesota River Bluffs Regional Trail,40,Baker Road Crossing,3,04:00 PM,Medium
Minnesota River Bluffs Regional Trail,40,Baker Road Crossing,3,06:00 PM,Medium
Minnesota River Bluffs Regional Trail,40,County Road 62 Connection,4,08:00 AM,Low
Minnesota River Bluffs Regional Trail,40,County Road 62 Connection,4,10:00 AM,Low
Minnesota River Bluffs Regional Trail,40,County Road 62 Connection,4,12:00 PM,Low
Minnesota River Bluffs Regional Trail,40,County Road 62 Connection,4,02:00 PM,Low
Minnesota River Bluffs Regional Trail,40,County Road 62 Connection,4,04:00 PM,Low
Minnesota River Bluffs Regional Trail,40,County Road 62 Connection,4,06:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Valley View Road Spur,5,08:00 AM,Low
Minnesota River Bluffs Regional Trail,40,Valley View Road Spur,5,10:00 AM,Low
Minnesota River Bluffs Regional Trail,40,Valley View Road Spur,5,12:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Valley View Road Spur,5,02:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Valley View Road Spur,5,04:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Valley View Road Spur,5,06:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Venture Lane Crossing,6,08:00 AM,Low
Minnesota River Bluffs Regional Trail,40,Venture Lane Crossing,6,10:00 AM,Low
Minnesota River Bluffs Regional Trail,40,Venture Lane Crossing,6,12:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Venture Lane Crossing,6,02:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Venture Lane Crossing,6,04:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Venture Lane Crossing,6,06:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Eden Prairie Road Crossing,7,08:00 AM,High
Minnesota River Bluffs Regional Trail,40,Eden Prairie Road Crossing,7,10:00 AM,High
Minnesota River Bluffs Regional Trail,40,Eden Prairie Road Crossing,7,12:00 PM,High
Minnesota River Bluffs Regional Trail,40,Eden Prairie Road Crossing,7,02:00 PM,High
Minnesota River Bluffs Regional Trail,40,Eden Prairie Road Crossing,7,04:00 PM,High
Minnesota River Bluffs Regional Trail,40,Eden Prairie Road Crossing,7,06:00 PM,High
Minnesota River Bluffs Regional Trail,40,Dell Road Crossing,8,08:00 AM,High
Minnesota River Bluffs Regional Trail,40,Dell Road Crossing,8,10:00 AM,High
Minnesota River Bluffs Regional Trail,40,Dell Road Crossing,8,12:00 PM,High
Minnesota River Bluffs Regional Trail,40,Dell Road Crossing,8,02:00 PM,High
Minnesota River Bluffs Regional Trail,40,Dell Road Crossing,8,04:00 PM,High
Minnesota River Bluffs Regional Trail,40,Dell Road Crossing,8,06:00 PM,High
Minnesota River Bluffs Regional Trail,40,Edenvale Boulevard Crossing,10,08:00 AM,Low
Minnesota River Bluffs Regional Trail,40,Edenvale Boulevard Crossing,10,10:00 AM,Low
Minnesota River Bluffs Regional Trail,40,Edenvale Boulevard Crossing,10,12:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Edenvale Boulevard Crossing,10,02:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Edenvale Boulevard Crossing,10,04:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Edenvale Boulevard Crossing,10,06:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Howard Lane and Harlan Drive Spurs,11,08:00 AM,Low
Minnesota River Bluffs Regional Trail,40,Howard Lane and Harlan Drive Spurs,11,10:00 AM,Low
Minnesota River Bluffs Regional Trail,40,Howard Lane and Harlan Drive Spurs,11,12:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Howard Lane and Harlan Drive Spurs,11,02:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Howard Lane and Harlan Drive Spurs,11,04:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Howard Lane and Harlan Drive Spurs,11,06:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Riley Lake Park - West,12,08:00 AM,Medium
Minnesota River Bluffs Regional Trail,40,Riley Lake Park - West,12,10:00 AM,Medium
Minnesota River Bluffs Regional Trail,40,Riley Lake Park - West,12,12:00 PM,Medium
Minnesota River Bluffs Regional Trail,40,Riley Lake Park - West,12,02:00 PM,Medium
Minnesota River Bluffs Regional Trail,40,Riley Lake Park - West,12,04:00 PM,Medium
Minnesota River Bluffs Regional Trail,40,Riley Lake Park - West,12,06:00 PM,Medium
Minnesota River Bluffs Regional Trail,40,Scenic Heights Road Crossing,13,08:00 AM,Low
Minnesota River Bluffs Regional Trail,40,Scenic Heights Road Crossing,13,10:00 AM,Low
Minnesota River Bluffs Regional Trail,40,Scenic Heights Road Crossing,13,12:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Scenic Heights Road Crossing,13,02:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Scenic Heights Road Crossing,13,04:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Scenic Heights Road Crossing,13,06:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Candlewood Parkway Crossing,14,08:00 AM,Low
Minnesota River Bluffs Regional Trail,40,Candlewood Parkway Crossing,14,10:00 AM,Low
Minnesota River Bluffs Regional Trail,40,Candlewood Parkway Crossing,14,12:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Candlewood Parkway Crossing,14,02:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Candlewood Parkway Crossing,14,04:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Candlewood Parkway Crossing,14,06:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Danton Way Spur,15,08:00 AM,Low
Minnesota River Bluffs Regional Trail,40,Danton Way Spur,15,10:00 AM,Low
Minnesota River Bluffs Regional Trail,40,Danton Way Spur,15,12:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Danton Way Spur,15,02:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Danton Way Spur,15,04:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Danton Way Spur,15,06:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Shady Oak Road Spur,16,08:00 AM,Low
Minnesota River Bluffs Regional Trail,40,Shady Oak Road Spur,16,10:00 AM,Low
Minnesota River Bluffs Regional Trail,40,Shady Oak Road Spur,16,12:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Shady Oak Road Spur,16,02:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Shady Oak Road Spur,16,04:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Shady Oak Road Spur,16,06:00 PM,Low
Minnesota River Bluffs Regional Trail,40,Miller Park's Southeast Spur,17,08:00 AM,Low
Minnesota River Bluffs Regional Trail,40,Miller Park's Southeast Spur,17,10:00 AM,Low
Minnesota River Bluffs Regional Trail,40,Miller Park's Southeast Spur,17,12:00 PM,Low
